id,date,desc,value
12493,2022-01-25-12-44-26,Relative Humidity (%),31
12497,2022-01-25-12-45-32,Relative Humidity (%),17
12499,2022-01-25-12-46-32,Relative Humidity (%),31
12503,2022-01-25-12-47-38,Relative Humidity (%),17
12505,2022-01-25-12-48-38,Relative Humidity (%),31
12509,2022-01-25-12-49-38,Relative Humidity (%),17
12511,2022-01-25-12-50-39,Relative Humidity (%),31
12515,2022-01-25-12-51-39,Relative Humidity (%),17
12517,2022-01-25-12-52-39,Relative Humidity (%),30
12521,2022-01-25-12-53-40,Relative Humidity (%),17
12523,2022-01-25-12-54-40,Relative Humidity (%),31
12527,2022-01-25-12-55-40,Relative Humidity (%),17
12529,2022-01-25-12-56-46,Relative Humidity (%),31
12533,2022-01-25-12-57-46,Relative Humidity (%),17
12535,2022-01-25-12-58-47,Relative Humidity (%),31
12539,2022-01-25-12-59-47,Relative Humidity (%),17
12541,2022-01-25-13-00-47,Relative Humidity (%),31
12545,2022-01-25-13-01-48,Relative Humidity (%),17
12547,2022-01-25-13-02-48,Relative Humidity (%),31
12551,2022-01-25-13-03-59,Relative Humidity (%),17
12553,2022-01-25-13-05-10,Relative Humidity (%),31
12557,2022-01-25-13-06-26,Relative Humidity (%),17
12559,2022-01-25-13-07-26,Relative Humidity (%),31
12563,2022-01-25-13-08-27,Relative Humidity (%),17
12565,2022-01-25-13-09-27,Relative Humidity (%),31
12569,2022-01-25-13-10-27,Relative Humidity (%),17
12571,2022-01-25-13-11-28,Relative Humidity (%),31
12575,2022-01-25-13-12-28,Relative Humidity (%),17
12577,2022-01-25-13-13-28,Relative Humidity (%),31
12581,2022-01-25-13-14-39,Relative Humidity (%),17
12583,2022-01-25-13-15-40,Relative Humidity (%),31
12587,2022-01-25-13-16-45,Relative Humidity (%),17
12589,2022-01-25-13-17-46,Relative Humidity (%),31
12593,2022-01-25-13-18-46,Relative Humidity (%),17
12595,2022-01-25-13-19-46,Relative Humidity (%),31
12599,2022-01-25-13-20-47,Relative Humidity (%),17
12601,2022-01-25-13-21-52,Relative Humidity (%),31
12605,2022-01-25-13-22-52,Relative Humidity (%),17
12607,2022-01-25-13-23-53,Relative Humidity (%),31
12611,2022-01-25-13-24-53,Relative Humidity (%),17
12613,2022-01-25-13-25-59,Relative Humidity (%),31
12617,2022-01-25-13-26-59,Relative Humidity (%),17
12619,2022-01-25-13-27-59,Relative Humidity (%),31
12623,2022-01-25-13-29-05,Relative Humidity (%),17
12625,2022-01-25-13-30-26,Relative Humidity (%),31
12629,2022-01-25-13-31-32,Relative Humidity (%),17
12631,2022-01-25-13-32-32,Relative Humidity (%),31
12635,2022-01-25-13-33-33,Relative Humidity (%),17
12637,2022-01-25-13-34-33,Relative Humidity (%),31
12641,2022-01-25-13-35-33,Relative Humidity (%),16
12643,2022-01-25-13-36-39,Relative Humidity (%),31
12647,2022-01-25-13-37-39,Relative Humidity (%),16
12649,2022-01-25-13-38-45,Relative Humidity (%),31
12653,2022-01-25-13-39-45,Relative Humidity (%),16
12655,2022-01-25-13-40-46,Relative Humidity (%),31
12659,2022-01-25-13-41-46,Relative Humidity (%),17
12661,2022-01-25-13-42-46,Relative Humidity (%),31
12665,2022-01-25-13-43-47,Relative Humidity (%),17
12667,2022-01-25-13-44-47,Relative Humidity (%),31
12671,2022-01-25-13-45-58,Relative Humidity (%),16
12673,2022-01-25-13-46-58,Relative Humidity (%),31
12677,2022-01-25-13-47-58,Relative Humidity (%),16
12679,2022-01-25-13-49-04,Relative Humidity (%),31
12683,2022-01-25-13-50-04,Relative Humidity (%),16
12685,2022-01-25-13-51-05,Relative Humidity (%),31
12689,2022-01-25-13-52-05,Relative Humidity (%),16
12691,2022-01-25-13-53-11,Relative Humidity (%),31
12695,2022-01-25-13-54-11,Relative Humidity (%),16
12697,2022-01-25-13-55-11,Relative Humidity (%),31
12701,2022-01-25-13-56-12,Relative Humidity (%),17
12703,2022-01-25-13-57-17,Relative Humidity (%),31
12707,2022-01-25-13-58-18,Relative Humidity (%),17
12709,2022-01-25-13-59-18,Relative Humidity (%),31
12713,2022-01-25-14-00-29,Relative Humidity (%),17
12715,2022-01-25-14-01-35,Relative Humidity (%),31
12719,2022-01-25-14-02-40,Relative Humidity (%),17
12721,2022-01-25-14-03-41,Relative Humidity (%),31
12725,2022-01-25-14-04-41,Relative Humidity (%),16
12727,2022-01-25-14-05-41,Relative Humidity (%),31
12731,2022-01-25-14-06-42,Relative Humidity (%),16
12733,2022-01-25-14-07-42,Relative Humidity (%),31
12737,2022-01-25-14-09-09,Relative Humidity (%),15
12739,2022-01-25-14-10-09,Relative Humidity (%),30
12743,2022-01-25-14-11-09,Relative Humidity (%),15
12745,2022-01-25-14-12-10,Relative Humidity (%),30
12749,2022-01-25-14-13-10,Relative Humidity (%),15
12751,2022-01-25-14-14-10,Relative Humidity (%),30
12755,2022-01-25-14-15-11,Relative Humidity (%),15
12757,2022-01-25-14-16-11,Relative Humidity (%),30
12761,2022-01-25-14-17-11,Relative Humidity (%),15
12763,2022-01-25-14-18-12,Relative Humidity (%),30
12767,2022-01-25-14-19-23,Relative Humidity (%),16
12769,2022-01-25-14-20-23,Relative Humidity (%),31
12773,2022-01-25-14-21-23,Relative Humidity (%),16
12775,2022-01-25-14-22-24,Relative Humidity (%),31
12779,2022-01-25-14-23-24,Relative Humidity (%),16
12781,2022-01-25-14-24-24,Relative Humidity (%),31
12785,2022-01-25-14-25-30,Relative Humidity (%),16
12787,2022-01-25-14-26-30,Relative Humidity (%),31
12791,2022-01-25-14-27-31,Relative Humidity (%),16
12793,2022-01-25-14-28-31,Relative Humidity (%),31
12797,2022-01-25-14-29-31,Relative Humidity (%),17
12799,2022-01-25-14-30-32,Relative Humidity (%),31
12803,2022-01-25-14-31-32,Relative Humidity (%),17
12805,2022-01-25-14-33-09,Relative Humidity (%),31
12809,2022-01-25-14-34-10,Relative Humidity (%),17
12811,2022-01-25-14-35-15,Relative Humidity (%),31
12815,2022-01-25-14-36-15,Relative Humidity (%),17
12817,2022-01-25-14-37-16,Relative Humidity (%),31
12821,2022-01-25-14-38-16,Relative Humidity (%),17
12823,2022-01-25-14-39-16,Relative Humidity (%),31
12827,2022-01-25-14-40-27,Relative Humidity (%),17
12829,2022-01-25-14-41-28,Relative Humidity (%),31
12833,2022-01-25-14-42-28,Relative Humidity (%),17
12835,2022-01-25-14-43-28,Relative Humidity (%),31
12839,2022-01-25-14-44-29,Relative Humidity (%),17
12841,2022-01-25-14-45-29,Relative Humidity (%),31
12845,2022-01-25-14-46-29,Relative Humidity (%),16
12847,2022-01-25-14-47-35,Relative Humidity (%),31
12851,2022-01-25-14-48-35,Relative Humidity (%),16
12853,2022-01-25-14-49-36,Relative Humidity (%),31
12857,2022-01-25-14-50-41,Relative Humidity (%),16
12859,2022-01-25-14-51-42,Relative Humidity (%),31
12863,2022-01-25-14-52-42,Relative Humidity (%),16
12865,2022-01-25-14-53-42,Relative Humidity (%),31
12869,2022-01-25-14-54-48,Relative Humidity (%),17
12871,2022-01-25-14-56-46,Relative Humidity (%),31
12875,2022-01-25-14-57-52,Relative Humidity (%),17
12877,2022-01-25-14-58-52,Relative Humidity (%),31
12881,2022-01-25-14-59-52,Relative Humidity (%),16
12883,2022-01-25-15-01-03,Relative Humidity (%),31
12887,2022-01-25-15-02-04,Relative Humidity (%),16
12889,2022-01-25-15-03-09,Relative Humidity (%),31
12893,2022-01-25-15-04-25,Relative Humidity (%),16
12895,2022-01-25-15-05-31,Relative Humidity (%),31
12899,2022-01-25-15-06-31,Relative Humidity (%),16
12901,2022-01-25-15-07-32,Relative Humidity (%),31
12905,2022-01-25-15-08-32,Relative Humidity (%),17
12907,2022-01-25-15-09-33,Relative Humidity (%),31
12911,2022-01-25-15-10-33,Relative Humidity (%),17
12913,2022-01-25-15-11-33,Relative Humidity (%),31
12917,2022-01-25-15-13-05,Relative Humidity (%),17
12919,2022-01-25-15-14-05,Relative Humidity (%),31
12923,2022-01-25-15-15-06,Relative Humidity (%),17
12925,2022-01-25-15-16-17,Relative Humidity (%),31
12929,2022-01-25-15-17-22,Relative Humidity (%),17
12931,2022-01-25-15-18-38,Relative Humidity (%),31
12935,2022-01-25-15-20-47,Relative Humidity (%),16
12937,2022-01-25-15-21-47,Relative Humidity (%),31
12941,2022-01-25-15-22-48,Relative Humidity (%),16
12943,2022-01-25-15-23-48,Relative Humidity (%),31
12947,2022-01-25-15-24-54,Relative Humidity (%),16
12949,2022-01-25-15-25-54,Relative Humidity (%),31
12953,2022-01-25-15-26-54,Relative Humidity (%),16
12955,2022-01-25-15-28-11,Relative Humidity (%),30
12959,2022-01-25-15-29-16,Relative Humidity (%),15
12961,2022-01-25-15-30-17,Relative Humidity (%),30
12965,2022-01-25-15-31-17,Relative Humidity (%),15
12967,2022-01-25-15-32-17,Relative Humidity (%),30
12971,2022-01-25-15-33-18,Relative Humidity (%),15
12973,2022-01-25-15-34-34,Relative Humidity (%),30
12977,2022-01-25-15-36-37,Relative Humidity (%),16
12979,2022-01-25-15-37-37,Relative Humidity (%),31
12983,2022-01-25-15-38-38,Relative Humidity (%),16
12985,2022-01-25-15-39-38,Relative Humidity (%),31
12989,2022-01-25-15-40-38,Relative Humidity (%),17
12991,2022-01-25-15-41-39,Relative Humidity (%),31
12995,2022-01-25-15-42-39,Relative Humidity (%),17
12997,2022-01-25-15-44-37,Relative Humidity (%),31
13001,2022-01-25-15-45-38,Relative Humidity (%),16
13003,2022-01-25-15-46-38,Relative Humidity (%),31
13007,2022-01-25-15-47-38,Relative Humidity (%),17
13009,2022-01-25-15-48-39,Relative Humidity (%),31
13013,2022-01-25-15-49-39,Relative Humidity (%),17
13015,2022-01-25-15-50-39,Relative Humidity (%),31
13019,2022-01-25-15-52-11,Relative Humidity (%),17
13021,2022-01-25-15-53-22,Relative Humidity (%),31
13025,2022-01-25-15-54-28,Relative Humidity (%),17
13027,2022-01-25-15-55-28,Relative Humidity (%),31
13031,2022-01-25-15-56-28,Relative Humidity (%),17
13033,2022-01-25-15-57-29,Relative Humidity (%),31
13037,2022-01-25-15-58-29,Relative Humidity (%),17
13039,2022-01-25-16-01-09,Relative Humidity (%),31
13043,2022-01-25-16-02-10,Relative Humidity (%),16
13045,2022-01-25-16-03-10,Relative Humidity (%),31
13049,2022-01-25-16-04-21,Relative Humidity (%),16
13051,2022-01-25-16-05-21,Relative Humidity (%),31
13055,2022-01-25-16-06-27,Relative Humidity (%),16
13057,2022-01-25-16-07-43,Relative Humidity (%),31
13061,2022-01-25-16-08-49,Relative Humidity (%),16
13063,2022-01-25-16-09-54,Relative Humidity (%),31
13067,2022-01-25-16-11-00,Relative Humidity (%),16
13069,2022-01-25-16-12-05,Relative Humidity (%),31
13073,2022-01-25-16-13-06,Relative Humidity (%),16
13075,2022-01-25-16-14-06,Relative Humidity (%),31
13079,2022-01-25-16-16-31,Relative Humidity (%),16
13081,2022-01-25-16-17-31,Relative Humidity (%),31
13085,2022-01-25-16-18-32,Relative Humidity (%),16
13087,2022-01-25-16-19-32,Relative Humidity (%),31
13091,2022-01-25-16-20-38,Relative Humidity (%),16
13093,2022-01-25-16-21-38,Relative Humidity (%),31
13097,2022-01-25-16-24-23,Relative Humidity (%),16
13099,2022-01-25-16-25-24,Relative Humidity (%),31
13103,2022-01-25-16-26-24,Relative Humidity (%),16
13105,2022-01-25-16-27-24,Relative Humidity (%),31
13109,2022-01-25-16-28-30,Relative Humidity (%),17
13111,2022-01-25-16-29-35,Relative Humidity (%),31
13115,2022-01-25-16-32-26,Relative Humidity (%),16
13117,2022-01-25-16-33-27,Relative Humidity (%),31
13121,2022-01-25-16-34-27,Relative Humidity (%),16
13123,2022-01-25-16-35-27,Relative Humidity (%),31
13127,2022-01-25-16-36-28,Relative Humidity (%),16
13129,2022-01-25-16-37-28,Relative Humidity (%),31
13133,2022-01-25-16-40-19,Relative Humidity (%),16
13135,2022-01-25-16-41-19,Relative Humidity (%),31
13139,2022-01-25-16-42-19,Relative Humidity (%),16
13141,2022-01-25-16-43-20,Relative Humidity (%),31
13145,2022-01-25-16-44-25,Relative Humidity (%),16
13147,2022-01-25-16-45-36,Relative Humidity (%),31
13151,2022-01-25-16-46-42,Relative Humidity (%),16
13153,2022-01-25-16-47-47,Relative Humidity (%),31
13157,2022-01-25-16-48-53,Relative Humidity (%),16
13159,2022-01-25-16-49-53,Relative Humidity (%),31
13163,2022-01-25-16-50-54,Relative Humidity (%),17
13165,2022-01-25-16-51-54,Relative Humidity (%),31
13169,2022-01-25-16-53-00,Relative Humidity (%),16
13171,2022-01-25-16-55-50,Relative Humidity (%),32
13175,2022-01-25-16-56-51,Relative Humidity (%),16
13177,2022-01-25-16-57-51,Relative Humidity (%),31
13181,2022-01-25-16-58-51,Relative Humidity (%),16
13183,2022-01-25-17-01-58,Relative Humidity (%),32
13187,2022-01-25-17-02-58,Relative Humidity (%),15
13189,2022-01-25-17-03-59,Relative Humidity (%),32
13193,2022-01-25-17-04-59,Relative Humidity (%),15
13195,2022-01-25-17-05-59,Relative Humidity (%),32
13199,2022-01-25-17-07-00,Relative Humidity (%),15
13201,2022-01-25-17-08-05,Relative Humidity (%),32
13205,2022-01-25-17-09-58,Relative Humidity (%),16
13207,2022-01-25-17-10-58,Relative Humidity (%),32
13211,2022-01-25-17-11-59,Relative Humidity (%),15
13213,2022-01-25-17-13-04,Relative Humidity (%),31
13217,2022-01-25-17-14-05,Relative Humidity (%),15
13219,2022-01-25-17-15-05,Relative Humidity (%),31
13223,2022-01-25-17-16-05,Relative Humidity (%),15
13225,2022-01-25-17-18-09,Relative Humidity (%),31
13229,2022-01-25-17-19-09,Relative Humidity (%),15
13231,2022-01-25-17-20-10,Relative Humidity (%),31
13235,2022-01-25-17-21-15,Relative Humidity (%),15
13237,2022-01-25-17-22-16,Relative Humidity (%),31
13241,2022-01-25-17-23-16,Relative Humidity (%),15
13243,2022-01-25-17-24-16,Relative Humidity (%),31
13247,2022-01-25-17-25-17,Relative Humidity (%),15
13249,2022-01-25-17-26-38,Relative Humidity (%),31
13253,2022-01-25-17-27-44,Relative Humidity (%),15
13255,2022-01-25-17-28-44,Relative Humidity (%),31
13259,2022-01-25-17-29-44,Relative Humidity (%),15
13261,2022-01-25-17-30-45,Relative Humidity (%),31
13265,2022-01-25-17-31-45,Relative Humidity (%),16
13267,2022-01-25-17-32-45,Relative Humidity (%),31
13271,2022-01-25-17-34-02,Relative Humidity (%),15
13273,2022-01-25-17-35-02,Relative Humidity (%),31
13277,2022-01-25-17-36-07,Relative Humidity (%),15
13279,2022-01-25-17-37-13,Relative Humidity (%),31
13283,2022-01-25-17-38-13,Relative Humidity (%),15
13285,2022-01-25-17-39-19,Relative Humidity (%),31
13289,2022-01-25-17-40-19,Relative Humidity (%),15
13291,2022-01-25-17-41-20,Relative Humidity (%),31
13295,2022-01-25-17-42-20,Relative Humidity (%),15
13297,2022-01-25-17-43-26,Relative Humidity (%),31
13301,2022-01-25-17-44-26,Relative Humidity (%),16
13303,2022-01-25-17-45-37,Relative Humidity (%),31
13307,2022-01-25-17-46-42,Relative Humidity (%),16
13309,2022-01-25-17-47-43,Relative Humidity (%),31
13313,2022-01-25-17-48-43,Relative Humidity (%),16
13315,2022-01-25-17-49-43,Relative Humidity (%),31
13319,2022-01-25-17-50-44,Relative Humidity (%),16
13321,2022-01-25-17-51-44,Relative Humidity (%),31
13325,2022-01-25-17-52-44,Relative Humidity (%),16
13327,2022-01-25-17-53-50,Relative Humidity (%),31
13331,2022-01-25-17-54-50,Relative Humidity (%),16
13333,2022-01-25-17-55-56,Relative Humidity (%),31
13337,2022-01-25-17-57-07,Relative Humidity (%),16
13339,2022-01-25-17-58-07,Relative Humidity (%),31
13343,2022-01-25-17-59-08,Relative Humidity (%),16
13345,2022-01-25-18-00-08,Relative Humidity (%),31
13349,2022-01-25-18-01-19,Relative Humidity (%),15
13351,2022-01-25-18-03-27,Relative Humidity (%),31
13355,2022-01-25-18-04-28,Relative Humidity (%),15
13357,2022-01-25-18-05-28,Relative Humidity (%),31
13361,2022-01-25-18-06-29,Relative Humidity (%),16
13363,2022-01-25-18-07-29,Relative Humidity (%),31
13367,2022-01-25-18-08-29,Relative Humidity (%),16
13369,2022-01-25-18-09-30,Relative Humidity (%),31
13373,2022-01-25-18-10-35,Relative Humidity (%),15
13375,2022-01-25-18-11-35,Relative Humidity (%),31
13379,2022-01-25-18-12-36,Relative Humidity (%),15
13381,2022-01-25-18-13-36,Relative Humidity (%),31
13385,2022-01-25-18-14-37,Relative Humidity (%),15
13387,2022-01-25-18-15-37,Relative Humidity (%),31
13391,2022-01-25-18-16-37,Relative Humidity (%),15
13393,2022-01-25-18-17-38,Relative Humidity (%),31
13397,2022-01-25-18-19-31,Relative Humidity (%),15
13399,2022-01-25-18-20-47,Relative Humidity (%),31
13403,2022-01-25-18-21-47,Relative Humidity (%),15
13405,2022-01-25-18-23-03,Relative Humidity (%),31
13409,2022-01-25-18-24-04,Relative Humidity (%),15
13411,2022-01-25-18-25-04,Relative Humidity (%),31
13415,2022-01-25-18-26-09,Relative Humidity (%),15
13417,2022-01-25-18-27-10,Relative Humidity (%),31
13421,2022-01-25-18-28-10,Relative Humidity (%),15
13423,2022-01-25-18-29-11,Relative Humidity (%),31
13427,2022-01-25-18-30-11,Relative Humidity (%),15
13429,2022-01-25-18-31-11,Relative Humidity (%),31
13433,2022-01-25-18-32-17,Relative Humidity (%),15
13435,2022-01-25-18-33-22,Relative Humidity (%),31
13439,2022-01-25-18-34-23,Relative Humidity (%),15
13441,2022-01-25-18-35-28,Relative Humidity (%),31
13445,2022-01-25-18-36-34,Relative Humidity (%),15
13447,2022-01-25-18-37-40,Relative Humidity (%),31
13451,2022-01-25-18-38-40,Relative Humidity (%),15
13453,2022-01-25-18-39-40,Relative Humidity (%),31
13457,2022-01-25-18-40-41,Relative Humidity (%),15
13459,2022-01-25-18-41-46,Relative Humidity (%),31
13463,2022-01-25-18-42-46,Relative Humidity (%),15
13465,2022-01-25-18-43-47,Relative Humidity (%),31
13469,2022-01-25-18-44-47,Relative Humidity (%),15
13471,2022-01-25-18-45-47,Relative Humidity (%),31
13475,2022-01-25-18-46-48,Relative Humidity (%),15
13477,2022-01-25-18-47-48,Relative Humidity (%),31
13481,2022-01-25-18-48-54,Relative Humidity (%),15
13483,2022-01-25-18-49-54,Relative Humidity (%),31
13487,2022-01-25-18-50-54,Relative Humidity (%),16
13489,2022-01-25-18-51-55,Relative Humidity (%),31
13493,2022-01-25-18-52-55,Relative Humidity (%),16
13495,2022-01-25-18-53-55,Relative Humidity (%),31
13499,2022-01-25-18-55-01,Relative Humidity (%),16
13501,2022-01-25-18-56-01,Relative Humidity (%),31
13505,2022-01-25-18-57-02,Relative Humidity (%),16
13507,2022-01-25-18-58-02,Relative Humidity (%),31
13511,2022-01-25-18-59-02,Relative Humidity (%),16
13513,2022-01-25-19-00-03,Relative Humidity (%),31
13517,2022-01-25-19-01-03,Relative Humidity (%),15
13519,2022-01-25-19-02-03,Relative Humidity (%),31
13523,2022-01-25-19-03-04,Relative Humidity (%),15
13525,2022-01-25-19-04-04,Relative Humidity (%),31
13529,2022-01-25-19-05-04,Relative Humidity (%),15
13531,2022-01-25-19-06-21,Relative Humidity (%),31
13535,2022-01-25-19-07-21,Relative Humidity (%),15
13537,2022-01-25-19-09-45,Relative Humidity (%),31
13541,2022-01-25-19-10-46,Relative Humidity (%),15
13543,2022-01-25-19-11-46,Relative Humidity (%),31
13547,2022-01-25-19-12-46,Relative Humidity (%),15
13549,2022-01-25-19-13-52,Relative Humidity (%),31
13553,2022-01-25-19-14-52,Relative Humidity (%),15
13555,2022-01-25-19-15-53,Relative Humidity (%),31
13559,2022-01-25-19-16-53,Relative Humidity (%),15
13561,2022-01-25-19-17-53,Relative Humidity (%),31
13565,2022-01-25-19-18-54,Relative Humidity (%),15
13567,2022-01-25-19-19-54,Relative Humidity (%),31
13571,2022-01-25-19-20-54,Relative Humidity (%),15
13573,2022-01-25-19-21-55,Relative Humidity (%),31
13577,2022-01-25-19-22-55,Relative Humidity (%),16
13579,2022-01-25-19-24-01,Relative Humidity (%),31
13583,2022-01-25-19-25-06,Relative Humidity (%),15
13585,2022-01-25-19-26-07,Relative Humidity (%),31
13589,2022-01-25-19-27-12,Relative Humidity (%),15
13591,2022-01-25-19-28-13,Relative Humidity (%),31
